gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
NEUROD4,647,NEUROD4,OK,treatmentcontrol,-4.525393466,0.381395979,-11.86534132,2.41E-30,-6.241370374,count,5.57E-26
NRL,392,NRL,OK,treatmentcontrol,-4.214275267,0.592824722,-7.108804858,2.33E-12,-5.885225087,count,4.98E-08
SLC1A2,354,SLC1A2,OK,treatmentcontrol,-4.742856977,0.60951907,-7.781310236,1.90E-14,-5.599219664,count,4.14E-10
VSX2,374,VSX2,OK,treatmentcontrol,-4.269048653,0.467790694,-9.125980294,4.29E-19,-5.409058664,count,9.63E-15
SCG3,569,SCG3,OK,treatmentcontrol,-3.878147187,0.313111698,-12.38582658,9.96E-33,-5.374466034,count,2.31E-28
PROX1,251,PROX1,OK,treatmentcontrol,-4.40410366,0.718309765,-6.131203935,1.29E-09,-5.291377414,count,2.66E-05
NEUROD1,449,NEUROD1,OK,treatmentcontrol,-3.786514492,0.368049682,-10.28805261,1.37E-23,-5.236412636,count,3.13E-19
LINC00599,496,LINC00599,OK,treatmentcontrol,-3.772331195,0.299851374,-12.58067004,1.22E-33,-5.124360683,count,2.84E-29
AL391650.1,371,AL391650.1,OK,treatmentcontrol,-4.066965129,0.377501631,-10.773371,1.37E-25,-5.120636345,count,3.14E-21
CELF3,257,CELF3,OK,treatmentcontrol,-4.513894837,0.587638088,-7.681419792,3.97E-14,-5.024508019,count,8.65E-10
TBX2,349,TBX2,OK,treatmentcontrol,-3.975845224,0.420970394,-9.444477055,2.78E-20,-4.990803514,count,6.26E-16
TAGLN3,354,TAGLN3,OK,treatmentcontrol,-3.762027726,0.440891106,-8.532782068,5.72E-17,-4.891696029,count,1.27E-12
AANAT,355,AANAT,OK,treatmentcontrol,-3.735385795,0.366823916,-10.1830487,3.64E-23,-4.88813925,count,8.29E-19
PDC,265,PDC,OK,treatmentcontrol,-3.437967585,0.394554969,-8.713532593,1.33E-17,-4.865819357,count,2.95E-13
SLITRK6,224,SLITRK6,OK,treatmentcontrol,-4.204764228,0.656915517,-6.400768617,2.44E-10,-4.835222467,count,5.11E-06
CHGB,245,CHGB,OK,treatmentcontrol,-3.912295911,0.606777781,-6.447658486,1.82E-10,-4.820846279,count,3.81E-06
KCNK3,222,KCNK3,OK,treatmentcontrol,-4.368547019,0.646320435,-6.759103969,2.44E-11,-4.819319409,count,5.17E-07
FABP7,555,FABP7,OK,treatmentcontrol,-3.366211576,0.391672744,-8.594449386,3.49E-17,-4.815663665,count,7.75E-13
LHX4,350,LHX4,OK,treatmentcontrol,-3.729672536,0.346536404,-10.76271494,1.52E-25,-4.805910134,count,3.48E-21
SYP,536,SYP,OK,treatmentcontrol,-3.471480042,0.221748418,-15.65503859,3.18E-49,-4.762815684,count,1.16E-44
SLC17A7,273,SLC17A7,OK,treatmentcontrol,-3.931135311,0.446014948,-8.813909325,5.82E-18,-4.748362652,count,1.30E-13
STMN4,291,STMN4,OK,treatmentcontrol,-3.64711743,0.465628721,-7.832672832,1.30E-14,-4.688302149,count,2.83E-10
MAB21L1,485,MAB21L1,OK,treatmentcontrol,-3.388399217,0.266818681,-12.69925782,3.37E-34,-4.687909882,count,7.84E-30
CRYBG3,603,CRYBG3,OK,treatmentcontrol,-3.264755069,0.220839758,-14.78336642,1.37E-44,-4.580589926,count,4.99E-40
AMER2,471,AMER2,OK,treatmentcontrol,-3.302495397,0.267256387,-12.35703077,1.35E-32,-4.574453446,count,3.14E-28
HPCA,252,HPCA,OK,treatmentcontrol,-3.802005483,0.485189173,-7.836130098,1.26E-14,-4.565629897,count,2.76E-10
RCOR2,376,RCOR2,OK,treatmentcontrol,-3.43123553,0.310324909,-11.05691304,8.61E-27,-4.534491585,count,1.98E-22
SNAP25,396,SNAP25,OK,treatmentcontrol,-3.393833777,0.269402882,-12.59761495,1.02E-33,-4.521370165,count,2.36E-29
MIR124-2HG,303,MIR124-2HG,OK,treatmentcontrol,-3.462555845,0.389814203,-8.882580015,3.30E-18,-4.465028234,count,7.37E-14
DIRAS2,342,DIRAS2,OK,treatmentcontrol,-3.380740536,0.33714299,-10.02761629,1.52E-22,-4.43893241,count,3.46E-18
TUBB2B,696,TUBB2B,OK,treatmentcontrol,-3.068774168,0.166971313,-18.37905034,1.27E-64,-4.364284183,count,4.63E-60
ATP1A3,343,ATP1A3,OK,treatmentcontrol,-3.323097462,0.28088738,-11.83071118,3.45E-30,-4.35684141,count,7.97E-26
TUBB3,646,TUBB3,OK,treatmentcontrol,-3.043380819,0.18508854,-16.4428377,1.53E-53,-4.308958126,count,5.56E-49
MIR7-3HG,222,MIR7-3HG,OK,treatmentcontrol,-3.527365406,0.440351079,-8.010348054,3.40E-15,-4.276105387,count,7.45E-11
MRPS30-DT,390,MRPS30-DT,OK,treatmentcontrol,-3.129701997,0.31167708,-10.0414891,1.34E-22,-4.273226235,count,3.05E-18
CRX,399,CRX,OK,treatmentcontrol,-3.109349582,0.257765941,-12.06268592,3.07E-31,-4.271138552,count,7.10E-27
PCBP4,663,PCBP4,OK,treatmentcontrol,-3.015745148,0.149734669,-20.14059381,3.43E-75,-4.265574865,count,1.25E-70
EEF1A2,330,EEF1A2,OK,treatmentcontrol,-3.250733043,0.293988252,-11.05735695,8.57E-27,-4.253874529,count,1.97E-22
SOX4,815,SOX4,OK,treatmentcontrol,-2.949057241,0.11681057,-25.24649302,1.33E-107,-4.233200142,count,4.88E-103
BHLHE22,206,BHLHE22,OK,treatmentcontrol,-3.356562618,0.453256449,-7.405438193,2.92E-13,-4.230185182,count,6.31E-09
CADM3,377,CADM3,OK,treatmentcontrol,-3.138529554,0.271748959,-11.54937102,6.20E-29,-4.2042735,count,1.43E-24
ZNF385B,355,ZNF385B,OK,treatmentcontrol,-3.134021658,0.292960682,-10.69775519,2.84E-25,-4.19784426,count,6.50E-21
FEZF2,283,FEZF2,OK,treatmentcontrol,-3.102965532,0.381549505,-8.132537181,1.33E-15,-4.178676302,count,2.93E-11
SYT4,242,SYT4,OK,treatmentcontrol,-3.317848106,0.366006611,-9.064995014,7.18E-19,-4.175418882,count,1.61E-14
SLC38A1,478,SLC38A1,OK,treatmentcontrol,-3.000770417,0.213015488,-14.08709968,5.28E-41,-4.162324843,count,1.92E-36
STMN1,777,STMN1,OK,treatmentcontrol,-2.902907481,0.120203666,-24.14990809,1.77E-100,-4.155734982,count,6.48E-96
GUCY1B1,207,GUCY1B1,OK,treatmentcontrol,-3.431445284,0.47633236,-7.203888655,1.21E-12,-4.141044648,count,2.59E-08
CAMK2N1,499,CAMK2N1,OK,treatmentcontrol,-2.97695963,0.214606153,-13.87173477,6.44E-40,-4.128196315,count,2.34E-35
GADD45G,483,GADD45G,OK,treatmentcontrol,-2.930745614,0.255139274,-11.48684624,1.17E-28,-4.124978571,count,2.70E-24
BTBD8,434,BTBD8,OK,treatmentcontrol,-3.005747506,0.255021265,-11.78626226,5.46E-30,-4.116716237,count,1.26E-25
SLC1A7,233,SLC1A7,OK,treatmentcontrol,-3.306083264,0.394012103,-8.390816526,1.77E-16,-4.1056688,count,3.92E-12
C11orf96,218,C11orf96,OK,treatmentcontrol,-3.199242364,0.457216211,-6.997219888,4.98E-12,-4.091383005,count,1.06E-07
STX3,433,STX3,OK,treatmentcontrol,-2.937192182,0.207858229,-14.13074768,3.17E-41,-4.024798216,count,1.15E-36
KIF5C,403,KIF5C,OK,treatmentcontrol,-2.948562551,0.22752088,-12.95952509,1.94E-35,-4.021593568,count,4.52E-31
PODXL2,295,PODXL2,OK,treatmentcontrol,-3.111764677,0.310182483,-10.03204515,1.46E-22,-4.001062165,count,3.32E-18
COMT,325,COMT,OK,treatmentcontrol,-3.024300812,0.258693781,-11.69065911,1.46E-29,-3.994881685,count,3.38E-25
RCVRN,206,RCVRN,OK,treatmentcontrol,-2.812778862,0.389986251,-7.212507758,1.14E-12,-3.994841043,count,2.44E-08
BEX1,610,BEX1,OK,treatmentcontrol,-2.8231399,0.173679693,-16.25486466,1.68E-52,-3.989591849,count,6.12E-48
CRMP1,384,CRMP1,OK,treatmentcontrol,-2.952678538,0.244358436,-12.08339105,2.47E-31,-3.975419561,count,5.71E-27
CCNG2,518,CCNG2,OK,treatmentcontrol,-2.849288222,0.195154915,-14.60013562,1.23E-43,-3.969856932,count,4.48E-39
STMN2,252,STMN2,OK,treatmentcontrol,-2.855931985,0.355449374,-8.034708158,2.82E-15,-3.919837035,count,6.19E-11
MLLT11,595,MLLT11,OK,treatmentcontrol,-2.785720147,0.153531694,-18.14426759,3.01E-63,-3.918056907,count,1.10E-58
ROM1,249,ROM1,OK,treatmentcontrol,-2.811795761,0.331448432,-8.48335817,8.50E-17,-3.845602213,count,1.89E-12
IGSF9,209,IGSF9,OK,treatmentcontrol,-3.041268447,0.358236781,-8.489548267,8.09E-17,-3.829854447,count,1.80E-12
CADPS,522,CADPS,OK,treatmentcontrol,-2.724784384,0.201814968,-13.5013989,4.48E-38,-3.820222224,count,1.63E-33
DUSP8,305,DUSP8,OK,treatmentcontrol,-2.886425736,0.288705371,-9.997824876,2.00E-22,-3.815934717,count,4.53E-18
GABRB3,227,GABRB3,OK,treatmentcontrol,-3.028569864,0.353401352,-8.569774418,4.25E-17,-3.811970792,count,9.45E-13
MAPT,336,MAPT,OK,treatmentcontrol,-2.830765825,0.253481527,-11.1675429,2.88E-27,-3.790836208,count,6.62E-23
INSM1,264,INSM1,OK,treatmentcontrol,-2.844329535,0.27967162,-10.17024727,4.10E-23,-3.739456838,count,9.33E-19
DPYSL4,316,DPYSL4,OK,treatmentcontrol,-2.773574548,0.256747436,-10.80273515,1.03E-25,-3.67108141,count,2.36E-21
MARCKS,787,MARCKS,OK,treatmentcontrol,-2.529623769,0.096272121,-26.27576652,2.43E-114,-3.622414788,count,8.90E-110
AC027031.2,293,AC027031.2,OK,treatmentcontrol,-2.672416398,0.305634162,-8.743840621,1.04E-17,-3.612851069,count,2.31E-13
GNB3,467,GNB3,OK,treatmentcontrol,-2.541690316,0.19865213,-12.79467941,1.19E-34,-3.601769687,count,2.77E-30
CSRP2,660,CSRP2,OK,treatmentcontrol,-2.510681342,0.221880527,-11.315465,6.59E-28,-3.593232355,count,1.52E-23
HMX1,388,HMX1,OK,treatmentcontrol,-2.594885052,0.197879375,-13.11346898,3.52E-36,-3.581385235,count,1.27E-31
SSTR2,288,SSTR2,OK,treatmentcontrol,-2.619241403,0.247690089,-10.57467181,9.22E-25,-3.544789728,count,2.11E-20
RHOBTB3,376,RHOBTB3,OK,treatmentcontrol,-2.579144394,0.222202526,-11.60717857,3.44E-29,-3.543429546,count,7.94E-25
CD24,488,CD24,OK,treatmentcontrol,-2.489664642,0.17674154,-14.08647135,5.31E-41,-3.49709504,count,1.93E-36
UNC119,652,UNC119,OK,treatmentcontrol,-2.430676811,0.158023979,-15.381696,9.40E-48,-3.464501199,count,3.42E-43
IGSF21,409,IGSF21,OK,treatmentcontrol,-2.510735563,0.206058689,-12.18456537,8.48E-32,-3.461198908,count,1.96E-27
INA,302,INA,OK,treatmentcontrol,-2.56420279,0.224896825,-11.40168515,2.77E-28,-3.442311554,count,6.38E-24
BCL7A,330,BCL7A,OK,treatmentcontrol,-2.529039739,0.199816514,-12.65681045,5.35E-34,-3.423598252,count,1.24E-29
FSTL5,545,FSTL5,OK,treatmentcontrol,-2.405530012,0.194629704,-12.35952148,1.32E-32,-3.410377055,count,3.06E-28
SRRM4,383,SRRM4,OK,treatmentcontrol,-2.476381166,0.189573343,-13.06291871,6.17E-36,-3.408590016,count,2.23E-31
MEIS2,443,MEIS2,OK,treatmentcontrol,-2.413506491,0.196813293,-12.26292416,3.69E-32,-3.394640003,count,8.56E-28
PIK3R1,605,PIK3R1,OK,treatmentcontrol,-2.383507595,0.138862936,-17.16446208,1.34E-57,-3.391801778,count,4.89E-53
EPB41,538,EPB41,OK,treatmentcontrol,-2.363839291,0.158050159,-14.95626012,1.70E-45,-3.332675962,count,6.19E-41
SYT1,737,SYT1,OK,treatmentcontrol,-2.318574951,0.118813458,-19.51441351,2.18E-71,-3.320039515,count,7.97E-67
